location_label,grid_latitude,grid_longitude,weathercode,temperature_2m_mean,temperature_2m_max,temperature_2m_min,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum,forecasting,date,State Name,county Name,AQI,Category,Defining Parameter,Defining Site,Number of Sites Reporting
tompkins_county_ny,42.448944,-76.498665,3,-0.3,1.3,-1.3,2024-01-01 08:35:00,2024-01-01 17:43:00,32872.94,1047.3,0.0,0.0,0.0,0.0,4.25,6.5,310,4.62,open_meteo_historical_forecasting,2024-01-01,New York,Tompkins,25.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,3,0.9,4.4,-1.0,2024-01-02 08:35:00,2024-01-02 17:44:00,32921.1,7200.0,0.0,0.0,0.0,0.0,3.23,6.4,271,3.97,open_meteo_historical_forecasting,2024-01-02,New York,Tompkins,28.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,3,1.7,3.4,0.5,2024-01-03 08:35:00,2024-01-03 17:45:00,32973.2,0.0,0.0,0.0,0.0,0.0,2.55,7.6,199,2.99,open_meteo_historical_forecasting,2024-01-03,New York,Tompkins,22.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,73,-0.9,1.3,-5.3,2024-01-04 08:35:00,2024-01-04 17:46:00,33029.15,18000.0,0.4,0.1,0.21,1.0,6.86,14.5,302,6.49,open_meteo_historical_forecasting,2024-01-04,New York,Tompkins,32.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,3,-3.2,0.7,-6.1,2024-01-05 08:35:00,2024-01-05 17:47:00,33088.85,19232.19,0.0,0.0,0.0,0.0,3.6,10.4,255,7.74,open_meteo_historical_forecasting,2024-01-05,New York,Tompkins,32.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,73,-3.5,-0.4,-6.4,2024-01-06 08:35:00,2024-01-06 17:48:00,33152.21,0.0,6.1,1.7,3.08,7.0,4.11,11.9,104,5.09,open_meteo_historical_forecasting,2024-01-06,New York,Tompkins,29.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,73,-0.7,0.4,-2.1,2024-01-07 08:35:00,2024-01-07 17:49:00,33219.13,0.0,6.0,1.6,3.08,11.0,4.92,10.3,294,2.15,open_meteo_historical_forecasting,2024-01-07,New York,Tompkins,24.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,3,1.5,3.7,-0.8,2024-01-08 08:35:00,2024-01-08 17:50:00,33289.52,14400.0,0.0,0.0,0.0,0.0,4.41,11.6,313,6.54,open_meteo_historical_forecasting,2024-01-08,New York,Tompkins,31.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,71,3.1,8.8,0.6,2024-01-09 08:34:00,2024-01-09 17:51:00,33363.27,0.0,23.5,23.1,0.28,11.0,12.46,27.4,124,3.01,open_meteo_historical_forecasting,2024-01-09,New York,Tompkins,32.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,63,5.6,9.4,1.7,2024-01-10 08:34:00,2024-01-10 17:52:00,33440.31,10800.0,4.7,4.7,0.0,2.0,10.07,24.5,187,4.32,open_meteo_historical_forecasting,2024-01-10,New York,Tompkins,30.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,3,3.0,4.6,1.4,2024-01-11 08:34:00,2024-01-11 17:53:00,33520.52,2056.54,0.0,0.0,0.0,0.0,4.2,12.1,175,4.6,open_meteo_historical_forecasting,2024-01-11,New York,Tompkins,29.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,73,3.5,6.8,0.2,2024-01-12 08:34:00,2024-01-12 17:54:00,33603.82,25671.07,3.3,2.9,0.28,2.0,7.55,21.5,123,9.07,open_meteo_historical_forecasting,2024-01-12,New York,Tompkins,29.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,63,3.9,6.6,0.1,2024-01-13 08:33:00,2024-01-13 17:55:00,33690.42,0.0,15.5,15.5,0.0,8.0,7.43,22.3,199,2.46,open_meteo_historical_forecasting,2024-01-13,New York,Tompkins,30.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,73,-2.6,0.4,-8.3,2024-01-14 08:33:00,2024-01-14 17:56:00,33781.23,14400.0,0.7,0.2,0.35,1.0,9.07,15.3,225,8.41,open_meteo_historical_forecasting,2024-01-14,New York,Tompkins,29.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,45,-7.7,-3.4,-11.0,2024-01-15 08:32:00,2024-01-15 17:57:00,33876.14,30111.53,0.0,0.0,0.0,0.0,3.13,9.2,161,10.02,open_meteo_historical_forecasting,2024-01-15,New York,Tompkins,31.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,73,-6.9,-5.2,-8.9,2024-01-16 08:32:00,2024-01-16 17:58:00,33974.96,0.0,5.9,1.6,3.01,9.0,4.34,10.1,315,5.42,open_meteo_historical_forecasting,2024-01-16,New York,Tompkins,32.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,3,-9.3,-5.7,-11.8,2024-01-17 08:31:00,2024-01-17 17:59:00,34077.5,30173.36,0.0,0.0,0.0,0.0,4.86,9.7,202,10.41,open_meteo_historical_forecasting,2024-01-17,New York,Tompkins,34.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,3,-5.6,-2.8,-8.3,2024-01-18 08:31:00,2024-01-18 18:01:00,34183.55,0.0,0.0,0.0,0.0,0.0,3.49,8.6,181,5.5,open_meteo_historical_forecasting,2024-01-18,New York,Tompkins,31.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,73,-6.1,-2.4,-10.1,2024-01-19 08:30:00,2024-01-19 18:02:00,34292.94,0.0,0.4,0.1,0.21,1.0,5.51,9.9,345,6.0,open_meteo_historical_forecasting,2024-01-19,New York,Tompkins,31.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,3,-10.6,-9.2,-14.3,2024-01-20 08:30:00,2024-01-20 18:03:00,34405.48,3600.0,0.0,0.0,0.0,0.0,6.5,14.7,296,6.35,open_meteo_historical_forecasting,2024-01-20,New York,Tompkins,31.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,3,-8.2,-4.8,-13.6,2024-01-21 08:29:00,2024-01-21 18:04:00,34520.98,18303.57,0.0,0.0,0.0,0.0,6.41,14.1,288,6.83,open_meteo_historical_forecasting,2024-01-21,New York,Tompkins,34.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,3,-3.6,2.3,-10.0,2024-01-22 08:28:00,2024-01-22 18:06:00,34639.26,23167.2,0.0,0.0,0.0,0.0,3.32,9.4,140,8.42,open_meteo_historical_forecasting,2024-01-22,New York,Tompkins,35.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,73,1.4,2.8,-0.2,2024-01-23 08:27:00,2024-01-23 18:07:00,34760.15,0.0,4.9,2.8,1.47,10.0,2.69,7.9,64,2.92,open_meteo_historical_forecasting,2024-01-23,New York,Tompkins,31.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,53,3.9,6.3,2.4,2024-01-24 08:27:00,2024-01-24 18:08:00,34883.46,0.0,4.7,4.7,0.0,8.0,3.54,9.8,110,0.91,open_meteo_historical_forecasting,2024-01-24,New York,Tompkins,25.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,51,6.3,7.9,4.5,2024-01-25 08:26:00,2024-01-25 18:09:00,35009.03,0.0,0.4,0.4,0.0,1.0,3.1,9.7,284,3.18,open_meteo_historical_forecasting,2024-01-25,New York,Tompkins,22.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,63,7.3,16.4,2.9,2024-01-26 08:25:00,2024-01-26 18:11:00,35136.69,7200.0,9.7,9.7,0.0,6.0,5.31,11.4,314,3.93,open_meteo_historical_forecasting,2024-01-26,New York,Tompkins,16.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,45,3.8,5.6,2.2,2024-01-27 08:24:00,2024-01-27 18:12:00,35266.26,0.0,0.0,0.0,0.0,0.0,3.11,6.7,323,3.41,open_meteo_historical_forecasting,2024-01-27,New York,Tompkins,19.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,73,3.7,5.2,0.8,2024-01-28 08:23:00,2024-01-28 18:13:00,35397.58,0.0,14.1,11.7,1.68,18.0,3.47,7.5,335,2.0,open_meteo_historical_forecasting,2024-01-28,New York,Tompkins,26.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,3,0.3,0.9,-0.8,2024-01-29 08:22:00,2024-01-29 18:15:00,35530.5,0.0,0.0,0.0,0.0,0.0,5.66,13.2,328,2.56,open_meteo_historical_forecasting,2024-01-29,New York,Tompkins,29.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,3,0.6,1.9,-0.5,2024-01-30 08:21:00,2024-01-30 18:16:00,35664.85,510.61,0.0,0.0,0.0,0.0,3.81,10.1,142,5.9,open_meteo_historical_forecasting,2024-01-30,New York,Tompkins,28.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,3,2.1,4.9,-0.9,2024-01-31 08:20:00,2024-01-31 18:17:00,35800.49,5110.59,0.0,0.0,0.0,0.0,2.56,8.0,159,6.13,open_meteo_historical_forecasting,2024-01-31,New York,Tompkins,25.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,3,3.3,5.6,1.8,2024-02-01 08:19:00,2024-02-01 18:19:00,35937.24,0.0,0.0,0.0,0.0,0.0,3.24,7.7,187,2.36,open_meteo_historical_forecasting,2024-02-01,New York,Tompkins,23.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,3,2.7,3.5,0.8,2024-02-02 08:18:00,2024-02-02 18:20:00,36075.45,0.0,0.0,0.0,0.0,0.0,4.42,9.4,326,3.89,open_meteo_historical_forecasting,2024-02-02,New York,Tompkins,21.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,3,-0.1,1.5,-2.7,2024-02-03 08:17:00,2024-02-03 18:21:00,36216.39,10800.0,0.0,0.0,0.0,0.0,4.46,7.8,322,7.48,open_meteo_historical_forecasting,2024-02-03,New York,Tompkins,26.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,45,-0.7,4.8,-5.0,2024-02-04 08:16:00,2024-02-04 18:22:00,36360.0,28800.0,0.0,0.0,0.0,0.0,2.9,5.5,318,11.49,open_meteo_historical_forecasting,2024-02-04,New York,Tompkins,29.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,3,0.8,3.9,-1.2,2024-02-05 08:15:00,2024-02-05 18:24:00,36506.09,21600.0,0.0,0.0,0.0,0.0,4.74,9.1,319,9.63,open_meteo_historical_forecasting,2024-02-05,New York,Tompkins,36.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,1,-1.9,4.1,-7.3,2024-02-06 08:14:00,2024-02-06 18:25:00,36654.46,34828.8,0.0,0.0,0.0,0.0,3.56,5.0,309,12.36,open_meteo_historical_forecasting,2024-02-06,New York,Tompkins,36.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,2,0.2,8.3,-5.9,2024-02-07 08:13:00,2024-02-07 18:26:00,36804.95,34901.28,0.0,0.0,0.0,0.0,1.9,2.5,87,12.41,open_meteo_historical_forecasting,2024-02-07,New York,Tompkins,36.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,3,6.0,13.2,0.7,2024-02-08 08:12:00,2024-02-08 18:28:00,36957.36,27775.53,0.0,0.0,0.0,0.0,3.49,10.3,126,12.32,open_meteo_historical_forecasting,2024-02-08,New York,Tompkins,35.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,3,10.0,16.7,5.3,2024-02-09 08:10:00,2024-02-09 18:29:00,37111.51,32400.0,0.0,0.0,0.0,0.0,4.3,10.5,137,12.29,open_meteo_historical_forecasting,2024-02-09,New York,Tompkins,38.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,63,9.5,13.7,5.2,2024-02-10 08:09:00,2024-02-10 18:30:00,37267.24,17128.88,2.9,2.9,0.0,2.0,3.59,9.7,158,7.83,open_meteo_historical_forecasting,2024-02-10,New York,Tompkins,34.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,3,3.7,5.8,0.4,2024-02-11 08:08:00,2024-02-11 18:32:00,37424.38,3580.75,0.0,0.0,0.0,0.0,3.89,8.5,302,5.33,open_meteo_historical_forecasting,2024-02-11,New York,Tompkins,24.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,3,1.4,3.2,0.0,2024-02-12 08:06:00,2024-02-12 18:33:00,37582.75,8357.15,0.0,0.0,0.0,0.0,2.1,3.6,301,7.35,open_meteo_historical_forecasting,2024-02-12,New York,Tompkins,25.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,3,1.3,3.6,-0.5,2024-02-13 08:05:00,2024-02-13 18:34:00,37742.2,23058.72,0.0,0.0,0.0,0.0,6.8,15.1,307,10.89,open_meteo_historical_forecasting,2024-02-13,New York,Tompkins,33.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,3,-2.6,-0.3,-5.0,2024-02-14 08:04:00,2024-02-14 18:35:00,37902.57,30937.12,0.0,0.0,0.0,0.0,7.19,14.2,298,12.52,open_meteo_historical_forecasting,2024-02-14,New York,Tompkins,37.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,73,-1.4,2.5,-6.5,2024-02-15 08:02:00,2024-02-15 18:37:00,38063.7,18416.95,0.4,0.1,0.21,1.0,5.66,17.2,162,10.69,open_meteo_historical_forecasting,2024-02-15,New York,Tompkins,32.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,3,0.5,2.3,-2.1,2024-02-16 08:01:00,2024-02-16 18:38:00,38225.45,14400.0,0.0,0.0,0.0,0.0,8.74,19.0,284,10.76,open_meteo_historical_forecasting,2024-02-16,New York,Tompkins,32.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,73,-3.8,-2.0,-7.3,2024-02-17 07:59:00,2024-02-17 18:39:00,38387.65,8254.98,2.8,0.7,1.47,7.0,6.24,10.5,286,11.29,open_meteo_historical_forecasting,2024-02-17,New York,Tompkins,33.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,3,-3.5,0.6,-7.3,2024-02-18 07:58:00,2024-02-18 18:41:00,38550.17,10591.35,0.0,0.0,0.0,0.0,6.35,16.6,212,10.83,open_meteo_historical_forecasting,2024-02-18,New York,Tompkins,36.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.448944,-76.498665,3,-4.0,-1.2,-9.2,2024-02-19 07:57:00,2024-02-19 18:42:00,38712.85,32400.0,0.0,0.0,0.0,0.0,5.06,15.8,307,14.91,open_meteo_historical_forecasting,2024-02-19,New York,Tompkins,37.0,Good,Ozone,36-109-9991,1.0
